3.176,-4.106
3.162,-4.07
3.033,-4.082
3.018,-4.048
2.674,-4.157
2.66,-4.126
2.65,-4.093
2.635,-4.062
2.624,-4.03
2.631,-3.988
2.362,-4.049
2.347,-4.02
2.261,-4.029
2.246,-4.002
2.105,-4.044
2.028,-4.053
1.91,-4.088
1.84,-4.096
1.774,-4.103
1.661,-4.14
1.603,-4.145
1.502,-4.179
1.452,-4.182
1.391,-4.193
1.315,-4.215
1.289,-4.205
1.259,-4.197
0.77,-4.404
0.758,-4.389
0.747,-4.375
0.735,-4.36
0.714,-4.354
0.684,-4.355
0.654,-4.357
0.628,-4.355
0.582,-4.373
0.551,-4.377
0.48,-4.398
0.454,-4.399
0.419,-4.41
0.392,-4.414
0.359,-4.426
0.335,-4.427
0.308,-4.433
0.279,-4.441
0.256,-4.444
0.226,-4.455
0.203,-4.458
0.182,-4.461
0.151,-4.474
0.131,-4.476
0.113,-4.476
0.084,-4.489
-0.075,-4.524
-0.085,-4.517
-0.113,-4.535
-0.128,-4.536
-0.144,-4.538
-0.165,-4.548
-0.18,-4.548
-0.193,-4.547
-0.214,-4.558
-0.228,-4.559
-0.245,-4.565
-0.259,-4.566
-0.274,-4.569
-0.29,-4.574
-0.303,-4.574
-0.319,-4.581
-0.332,-4.582
-0.344,-4.582
-0.36,-4.59
-0.373,-4.59
-0.385,-4.591
-0.401,-4.599
-0.413,-4.601
-0.426,-4.604
-0.438,-4.605
-0.451,-4.608
-0.463,-4.612
-0.475,-4.612
-0.486,-4.613
-0.5,-4.619
-0.511,-4.619
-0.523,-4.623
-0.534,-4.626
-0.545,-4.626
-0.556,-4.629
-0.568,-4.632
-0.579,-4.634
-0.59,-4.637
-0.601,-4.638
-0.612,-4.643
-0.622,-4.643
-0.633,-4.646
-0.644,-4.652
-0.654,-4.651
-0.664,-4.653
-0.674,-4.655
-0.685,-4.657
-0.695,-4.659
-0.705,-4.665
-0.715,-4.665
-0.725,-4.669
-0.735,-4.67
-0.744,-4.67
-0.754,-4.675
-0.764,-4.675
-0.773,-4.678
-0.783,-4.681
-0.792,-4.68
-0.801,-4.683
-0.811,-4.686
-0.82,-4.687
-0.829,-4.69
-0.838,-4.692
-0.847,-4.693
-0.856,-4.696
-0.865,-4.698
-0.874,-4.7
-0.883,-4.701
-0.892,-4.703
-0.901,-4.705
-0.91,-4.707
-0.919,-4.709
-0.928,-4.711
-0.936,-4.713
-0.945,-4.714
-0.954,-4.716
-0.962,-4.719
-0.971,-4.721
-0.98,-4.722
-0.988,-4.724
-0.997,-4.727
-1.005,-4.728
-1.014,-4.729
-1.022,-4.732
-1.031,-4.733
-1.039,-4.736
-1.048,-4.737
-1.056,-4.738
-1.064,-4.741
-1.073,-4.743
-1.081,-4.746
-1.09,-4.748
-1.098,-4.749
-1.107,-4.751
-1.115,-4.753
-1.123,-4.755
-1.132,-4.756
-1.14,-4.758
-1.148,-4.761
-1.157,-4.763
-1.165,-4.765
-1.173,-4.767
-1.182,-4.768
-1.191,-4.77
-1.199,-4.771
-1.208,-4.773
-1.216,-4.776
-1.225,-4.777
-1.233,-4.779
-1.242,-4.78
-1.251,-4.781
-1.259,-4.784
-1.268,-4.786
-1.276,-4.789
-1.284,-4.792
-1.293,-4.793
-1.301,-4.795
-1.31,-4.797
-1.318,-4.8
-1.328,-4.8
-1.336,-4.804
-1.345,-4.806
-1.354,-4.806
-1.362,-4.81
-1.371,-4.812
-1.381,-4.813
-1.39,-4.815
-1.399,-4.817
-1.408,-4.818
-1.417,-4.821
-1.425,-4.825
-1.435,-4.826
-1.445,-4.828
-1.453,-4.831
-1.463,-4.832
-1.472,-4.835
-1.481,-4.838
-1.492,-4.838
-1.5,-4.842
-1.511,-4.842
-1.52,-4.846
-1.53,-4.848
-1.539,-4.852
-1.55,-4.852
-1.56,-4.855
-1.571,-4.856
-1.581,-4.858
-1.591,-4.861
-1.602,-4.863
-1.611,-4.867
-1.621,-4.87
-1.633,-4.87
-1.643,-4.874
-1.653,-4.877
-1.666,-4.878
-1.676,-4.881
-1.686,-4.885
-1.7,-4.885
-1.709,-4.89
-1.72,-4.893
-1.74,-4.887
-1.743,-4.899
-1.747,-4.909
-1.792,-4.895
-1.799,-4.903
-1.811,-4.907
-1.818,-4.914
-1.828,-4.92
-1.844,-4.92
-1.855,-4.924
-1.867,-4.929
-1.884,-4.928
-1.894,-4.934
-1.906,-4.939
-1.924,-4.94
-1.934,-4.946
-1.944,-4.953
-1.97,-4.948
-1.981,-4.953
-1.996,-4.957
-2.016,-4.957
-2.029,-4.963
-2.044,-4.967
-2.064,-4.968
-2.077,-4.974
-2.092,-4.979
-2.115,-4.979
-2.129,-4.985
-2.145,-4.99
-2.169,-4.991
-2.186,-4.996
-2.203,-5.001
-2.235,-4.998
-2.266,-4.997
-2.297,-4.996
-2.328,-4.995
-2.356,-5.043
-2.362,-5.056
-2.397,-5.056
-2.403,-5.069
-2.436,-5.07
-2.491,-5.063
-2.518,-5.068
-2.542,-5.075
-2.575,-5.079
-2.62,-5.095
-2.712,-5.115
-2.761,-5.117
-2.785,-5.127
-2.815,-5.136
-2.858,-5.141
-2.89,-5.15
-2.918,-5.161
-2.969,-5.166
-2.997,-5.178
-3.029,-5.19
-3.103,-5.191
-3.135,-5.204
-3.171,-5.217
-3.23,-5.225
-3.258,-5.24
-3.841,-5.306
-3.844,-5.332
-3.871,-5.355
-3.874,-5.381
-4.005,-5.393
-4.071,-5.414
-4.145,-5.435
-4.215,-5.458
-4.357,-5.478
-4.443,-5.503
-4.521,-5.529
-4.706,-5.553
-4.895,-5.58
-4.844,-5.616
-4.845,-5.65
-4.845,-5.685
-3.469,-5.718
-4.8,-5.923
-4.798,-5.957
-4.8,-5.991
-4.789,-6.024
-4.787,-6.058
-4.963,-6.109
-5.031,-6.152
-5.066,-6.193
-5.07,-6.23
-5.081,-6.268
-5.092,-6.307
-5.111,-6.347
-5.129,-6.387
-5.146,-6.428
-5.179,-6.472
-5.196,-6.514
-5.205,-6.554
-5.244,-6.601
-5.26,-6.644
-5.259,-6.684
-5.274,-6.727
-5.265,-6.765
-5.271,-6.807
-3.868,-6.484
-3.0,-6.278
-2.995,-6.296
-2.986,-6.313
-2.98,-6.332
-2.982,-6.352
-2.984,-6.372
-2.979,-6.39
-2.98,-6.411
-2.974,-6.429
-2.972,-6.448
-2.969,-6.468
-2.966,-6.487
-2.978,-6.512
-3.004,-6.543
-3.008,-6.566
-3.019,-6.592
-2.851,-6.708
-2.843,-6.725
-2.862,-6.756
-2.888,-6.793
-2.896,-6.82
-2.9,-6.845
-2.863,-6.869
-2.853,-6.886
-2.87,-6.92
-2.896,-6.984
-2.885,-7.001
-4.921,-8.425
-4.897,-8.46
-4.873,-8.495
-4.849,-8.529
-4.824,-8.564
-4.799,-8.598
-4.78,-8.636
-4.767,-8.68
-4.747,-8.718
-4.734,-8.762
-4.719,-8.805
-4.698,-8.843
-4.683,-8.886
-4.661,-8.924
-4.651,-8.973
-4.629,-9.011
-4.606,-9.048
-1.77,-9.451
-1.737,-9.459
-1.703,-9.458
-1.67,-9.465
-1.637,-9.467
-1.601,-9.458
-1.565,-9.444
-1.532,-9.45
-1.499,-9.451
-1.464,-9.436
-1.426,-9.401
0.818,-10.212
0.858,-10.197
0.251,-7.027
0.262,-7.017
3.446,-7.792
3.463,-7.754
3.43,-7.692
3.425,-7.645
3.427,-7.6
3.451,-7.566
3.474,-7.531
3.505,-7.498
3.108,-7.021
3.12,-6.985
3.161,-6.96
3.172,-6.924
3.182,-6.888
3.2,-6.855
3.21,-6.819
3.211,-6.781
3.197,-6.739
3.19,-6.699
3.183,-6.66
3.176,-6.621
3.176,-6.584
3.16,-6.543
3.167,-6.508
3.165,-6.47
3.164,-6.433
3.154,-6.395
3.144,-6.357
3.142,-6.321
3.123,-6.282
3.1,-6.243
3.085,-6.206
3.073,-6.169
3.057,-6.132
3.048,-6.096
3.04,-6.061
3.038,-6.026
3.049,-5.992
3.039,-5.957
3.033,-5.922
3.031,-5.887
3.016,-5.852
3.013,-5.818
3.01,-5.784
2.998,-5.749
2.995,-5.715
3.17,-5.68
3.17,-5.644